"Area","Year","Asses","Buffaloes","Camelids, other","Cattle","Goats","Horses","Mules","Pigs","Sheep"
"Bolivia",1967,590000,0,1980000,2131900,2100000,244000,75000,719000,6378300
"Bolivia",1968,620000,0,2025000,2183658,2150000,264000,81000,777000,6460000
"Bolivia",1969,640000,0,2100000,2190000,2200000,284000,85000,837000,6722700
"Bolivia",1970,650000,0,2109200,2290800,2351420,290000,86000,909000,6786800
"Bolivia",1971,670000,0,2157400,2411840,2445480,300000,88000,953000,6965400
"Bolivia",1972,660000,0,2206700,2564875,2543290,300000,90000,1000000,7144000
"Bolivia",1973,660000,0,2257200,2658810,2645030,310000,90000,1050000,7322770
"Bolivia",1974,680000,0,2308100,3096000,2711220,320000,92000,1102500,7506016
"Bolivia",1975,700000,0,2359800,3244035,2792550,340000,92000,1157625,7693847
"Bolivia",1976,720000,0,2412800,3398110,2848400,360000,94000,1231850,7987930
"Bolivia",1977,740000,0,2466900,3578280,2913900,370000,96000,1292300,8229000
"Bolivia",1978,720000,0,2524400,4208600,2945950,360000,90000,1350610,8462471
"Bolivia",1979,700000,0,2379500,4523200,2978400,340000,88000,1411550,8784100
"Bolivia",1980,680000,0,2317625,4698700,2006700,330000,86000,1600600,9056600
"Bolivia",1981,660000,0,2352350,4487800,2013500,320000,85000,1646800,9060000
"Bolivia",1982,630000,0,2387150,4601600,2045000,310000,84000,1706100,8200000
"Bolivia",1983,600000,0,2194300,5616600,1757400,300000,82000,1909900,7500000
"Bolivia",1984,600000,0,1548300,5214626,1296390,292600,80000,1693800,6592158
"Bolivia",1985,600000,0,1653100,5515100,1297955,310600,80000,1724600,7803600
"Bolivia",1986,600000,0,1650021,5055183,1382589,310000,80000,1788377,6033596
"Bolivia",1987,610000,0,1650942,5238591,1507408,315000,80000,1902263,7245575
"Bolivia",1988,620000,0,1639000,5401561,1480000,315000,80000,2019088,7505493
"Bolivia",1989,630000,0,1674000,5475891,1459250,320000,80000,2126537,7701137
"Bolivia",1990,630000,0,1679148,5131659,1445123,320000,80000,1113083,6113769
"Bolivia",1991,630000,0,1650761,5228026,1467617,320000,80000,1175966,6273603
"Bolivia",1992,631000,0,1691210,5349406,1485946,322000,81000,1237341,6380331
"Bolivia",1993,631000,0,1718215,5463082,1511243,322000,81000,1307398,6552555
"Bolivia",1994,631000,0,1749911,5603739,1532984,322000,81000,1368858,6719515
"Bolivia",1995,631000,0,1792441,5737977,1559007,322000,81000,1443817,6892612
"Bolivia",1996,631000,0,1838241,5886283,1585726,322000,81000,1524230,7067739
"Bolivia",1997,631000,0,1850000,6061216,1613273,322000,81000,1609114,7250723
"Bolivia",1998,631000,0,1850000,6225688,1637114,322000,81000,1697767,7422892
"Bolivia",1999,631000,0,1950000,6392425,1672516,340000,81000,1776463,7629157
"Bolivia",2000,631000,0,2050000,6911930,1700611,360000,81000,1746200,7352951
"Bolivia",2001,631000,0,2100000,6500096,1726858,380000,81000,1820129,7477123
"Bolivia",2002,632000,0,2216172,6673475,1769433,400000,81500,1906989,7596897
"Bolivia",2003,635000,0,2259860,6851256,1823106,428626,82000,1994591,7723474
"Bolivia",2004,635000,0,2324764,7033582,1871738,437460,82000,2083698,7843299
"Bolivia",2005,635000,0,2385347,7217507,1924891,447047,82000,2179884,7970641
"Bolivia",2006,635000,0,2446156,7409002,1976361,455929,82000,2279625,8112185
"Bolivia",2007,635000,0,2506455,7586526,2026429,465397,82000,2384934,8237739
"Bolivia",2008,635000,0,2506455,7786802,2091171,470000,82000,2502007,8381228
"Bolivia",2009,635000,0,2843032,7985230,2144356,475000,82000,2569864,8540888
"Bolivia",2010,635000,0,2649422,8189786,2199018,478000,82000,2640616,8701465
"Bolivia",2011,635000,0,3077887,8400439,2254713,483000,82000,2712800,8877510
"Bolivia",2012,635000,0,3156914,8620784,2312441,487000,82000,2787973,9078947
"Bolivia",2013,635000,0,3237069,8847434,2370944,488000,82000,2863928,9287895
"Bolivia",2014,635000,0,3294140,8865033,2431041,490000,83000,2933413,9499147
"Brazil",1961,1044000,63000,0,56041312,4900000,4409000,1388000,25579856,14000000
"Brazil",1962,1083000,68000,0,57739888,5000000,4463000,1430000,25917408,14500000
"Brazil",1963,1148000,61000,0,59703040,5200000,4633000,1503000,26487600,15000000
"Brazil",1964,1225000,63000,0,61732944,5400000,4745000,1559000,27070304,15600000
"Brazil",1965,1309000,82000,0,63831856,5500000,4915000,1615000,27665808,16100000
"Brazil",1966,1368000,87000,0,66002144,5573000,4980000,1651000,28274496,16219000
"Brazil",1967,1372000,91000,0,68246224,5445000,4880000,1613000,28896704,16116000
"Brazil",1968,1426000,96000,0,70566608,5604000,4924000,1633000,29532400,16767000
"Brazil",1969,1438000,106000,0,72965856,5793000,4875000,1642000,30182000,17887008
"Brazil",1970,1420000,118000,0,75446704,5723000,4850000,1631000,30846000,17773008
"Brazil",1971,1420450,129000,0,78562256,5708993,4859254,1619340,31523648,17643040
"Brazil",1972,1450000,140000,0,83000000,6000000,4910000,1680000,32100000,17500000
"Brazil",1973,1480000,159000,0,85500000,6394000,5105000,1702000,33000000,17500000
"Brazil",1974,1568000,203000,0,90437008,7171000,5217000,1755000,34192000,17400000
"Brazil",1975,1691000,267000,0,92495360,7101000,5507000,1822000,35200000,17828224
"Brazil",1976,1464000,320000,0,101674000,7485000,5157000,1631000,35204800,18002160
"Brazil",1977,1423000,343000,0,107296560,7424000,4934000,1514000,34532000,18008592
"Brazil",1978,1363000,393000,0,106942560,7665000,4853000,1488000,33699008,17418304
"Brazil",1979,1340000,474000,0,109177488,8070000,4928000,1586000,35695008,17806272
"Brazil",1980,1330000,495000,0,118971424,8326000,5055000,1605000,34183008,18381008
"Brazil",1981,1331000,542000,0,121785008,8865000,5227000,1750000,32429008,19054000
"Brazil",1982,1315672,623574,0,123488000,9036746,5259708,1829320,33175600,18588000
"Brazil",1983,1237372,702182,0,124186000,8935792,5288762,1835523,31677536,18121376
"Brazil",1984,1246471,804478,0,127655008,9674637,5442283,1946137,32327344,18447248
"Brazil",1985,1274299,882142,0,128422672,10020101,5549995,1942983,32247680,18658960
"Brazil",1986,1285754,984811,0,132221568,10595292,5735208,1921404,32539344,19659744
"Brazil",1987,1295036,1082128,0,135720288,10791865,5855273,1952362,32479680,19859616
"Brazil",1988,1304119,1181219,0,139599104,11312713,5971494,1983720,32120896,20084880
"Brazil",1989,1322156,1285043,0,144154096,11669018,6097785,2009343,33015040,20041456
"Brazil",1990,1342826,1397097,0,147102320,11894587,6121515,2032924,33623184,20014512
"Brazil",1991,1364199,1432112,0,152135504,12172146,6236607,2035039,34290272,20127952
"Brazil",1992,1381401,1423348,0,154228992,12159560,6329213,2046360,34532168,19955900
"Brazil",1993,1302370,1498890,0,155134096,10618500,6314130,1992930,34184192,18008300
"Brazil",1994,1312700,1571349,0,158243200,10879290,6355720,1987220,35141840,18436100
"Brazil",1995,1344160,1641950,0,161227936,11271700,6394140,1990110,36062104,18336400
"Brazil",1996,1231893,1046106,0,158288544,7436454,5705096,1285628,29202182,14725503
"Brazil",1997,1248507,977767,0,161416160,7968169,5831533,1294507,29637108,14533716
"Brazil",1998,1232750,1017246,0,163154352,8164153,5866780,1292412,30006946,14268387
"Brazil",1999,1236401,1068059,0,164621040,8622935,5831341,1335771,30838616,14399960
"Brazil",2000,1242177,1102551,0,169875520,9346813,5831817,1347855,31562112,14784958
"Brazil",2001,1239025,1118823,0,176388720,9537439,5801055,1345656,32605112,14638925
"Brazil",2002,1217122,1114720,0,185347008,9428620,5774493,1339161,32013200,14287200
"Brazil",2003,1208660,1148808,0,195551584,9581650,5828376,1345389,32304904,14556484
"Brazil",2004,1177740,1133622,0,204512736,10046888,5787250,1374450,33085300,15057840
"Brazil",2005,1189470,1173629,0,207156704,10306722,5787249,1388150,34063936,15588041
"Brazil",2006,1187420,1156870,0,205886240,10401449,5749117,1386020,35173824,16019170
"Brazil",2007,1163316,1131986,0,199752016,9450312,5602053,1343279,35945016,16239455
"Brazil",2008,1130639,1146690,0,202306736,9355014,5542182,1313563,36819016,16630408
"Brazil",2009,1030494,1135191,0,205307954,9163560,5496817,1275639,38045456,16811720
"Brazil",2010,1001587,1184511,0,209541109,9312784,5514253,1277419,38956760,17380581
"Brazil",2011,974688,1278075,0,212815311,9386316,5510601,1269403,39307336,17668063
"Brazil",2012,902716,1261922,0,211279082,8646463,5363185,1221756,38795902,16789492
"Brazil",2013,915000,1332284,0,211764292,8779213,5312076,1239000,36743593,17290519
"Brazil",2014,927000,1319478,0,212366132,8851879,5450601,1256000,37930307,17614454
"Chile",1961,15000,0,0,2841800,1130000,524500,29000,927100,6409400
"Chile",1962,15000,0,0,2875900,1080000,516600,27000,912400,6516100
"Chile",1963,17000,0,0,2819000,1030000,502100,25000,907500,6510200
"Chile",1964,17000,0,0,2844600,980000,494300,23000,958500,6551700
"Chile",1965,18000,0,0,2870171,933007,478303,20998,1021594,6690280
"Chile",1966,38000,0,0,2900000,935000,480000,19000,1022000,6630000
"Chile",1967,37000,0,0,3096940,932000,482000,18000,1023000,6501910
"Chile",1968,36000,0,0,2876280,910000,481000,18000,1024000,6675020
"Chile",1969,35000,0,0,2910710,850000,480000,17000,1025000,6500000
"Chile",1970,35000,0,0,2998675,840000,478000,17000,1025000,6130000
"Chile",1971,35000,0,0,2860000,839000,475000,16000,1026000,5906700
"Chile",1972,35000,0,0,3187990,900000,480000,15000,966015,5529300
"Chile",1973,35000,0,0,3164614,865000,470000,15000,967761,5353300
"Chile",1974,35000,0,0,3456725,835000,460000,15000,866148,5543700
"Chile",1975,34000,0,0,3606210,800000,450000,14000,870000,5644401
"Chile",1976,33000,0,0,3389499,584000,450000,14000,895055,5729067
"Chile",1977,32000,0,0,3426874,600000,450000,13000,923766,5698933
"Chile",1978,30000,0,0,3487045,600000,450000,12000,979192,5792395
"Chile",1979,30000,0,0,3575000,600000,450000,11000,1037000,5928080
"Chile",1980,29000,0,0,3625000,600000,450000,10000,1068000,6064010
"Chile",1981,29000,0,0,3750000,600000,450000,10000,1100000,6185000
"Chile",1982,28000,0,0,3800000,600000,450000,10000,1150000,6000000
"Chile",1983,28000,0,0,3780000,600000,470000,10000,1100000,6200000
"Chile",1984,28000,0,0,3650000,600000,480000,10000,1070000,6000000
"Chile",1985,28000,0,0,3191000,600000,490000,10000,1100000,5800000
"Chile",1986,28000,0,0,3220000,600000,490000,10000,1150000,5805700
"Chile",1987,28000,0,0,3371000,600000,490000,10000,1300000,5500000
"Chile",1988,28000,0,0,3466000,600000,490000,10000,1360000,5300000
"Chile",1989,28000,0,0,3465830,600000,500000,10000,1056610,4720800
"Chile",1990,28000,0,0,3403850,600000,345400,10000,1250780,4887230
"Chile",1991,28000,0,0,3460530,600000,338790,10000,1225940,4800930
"Chile",1992,28000,0,0,3557480,600000,331010,10000,1287910,4688610
"Chile",1993,28000,0,0,3691730,600000,334710,10000,1407486,4628810
"Chile",1994,28000,0,0,3814242,600000,348338,10000,1489990,4649140
"Chile",1995,28000,0,0,3858248,600000,330776,10000,1485615,4625323
"Chile",1996,28000,0,0,3913593,650000,345141,10000,1655189,4516344
"Chile",1997,28000,0,0,4097244,738183,439058,10000,1716881,3834668
"Chile",1998,28000,0,0,4160000,740000,445000,10000,1450909,3754114
"Chile",1999,28000,0,0,4134000,700000,435000,9000,1633238,4116000
"Chile",2000,28500,0,0,4068000,740000,430000,8500,1567780,4144000
"Chile",2001,28500,0,0,3980000,705000,445000,9500,2169654,4090000
"Chile",2002,28800,0,0,3927000,735000,400000,10000,2305479,4050000
"Chile",2003,29000,0,0,3932000,715000,365000,10500,2165763,3750000
"Chile",2004,29500,0,0,3989000,725000,350000,10800,2314269,3680000
"Chile",2005,30000,0,0,3985000,735000,335000,11000,2572017,3400000
"Chile",2006,30000,0,0,3900000,735000,350000,10000,2854646,3400000
"Chile",2007,15016,0,0,3738547,705527,304252,6667,2957195,3888485
"Chile",2008,15500,0,0,3800000,740000,323000,7000,2790253,3950000
"Chile",2009,15500,0,0,3850000,750000,308300,7000,2724639,3950000
"Chile",2010,15500,0,0,3830000,667052,307560,7000,2706148,3644346
"Chile",2011,15500,0,0,3758547,600000,309700,7000,2824455,3600000
"Chile",2012,15650,0,0,3750000,530000,310500,7000,3325481,3650000
"Chile",2013,15650,0,0,3007883,461645,310500,7000,2793260,3401700
"Chile",2014,15700,0,0,3000000,450000,310700,7000,2431449,3300000
"Colombia",1961,294000,0,0,15679000,645000,891000,342000,1795000,1417000
"Colombia",1962,296000,0,0,15979000,647000,924000,355000,1720000,1400000
"Colombia",1963,297000,0,0,16279000,649000,964000,360000,1690000,1507000
"Colombia",1964,298000,0,0,16584000,662000,980000,370000,1540000,1500000
"Colombia",1965,298337,0,0,16882000,675000,983091,380482,1500000,1630000
"Colombia",1966,367678,0,0,17372000,688407,951313,355987,1510000,1701872
"Colombia",1967,422010,0,0,18082000,650000,999662,362246,1680000,1746014
"Colombia",1968,400267,0,0,18830000,630000,1086089,435548,1470000,1966000
"Colombia",1969,315000,0,0,19500000,606000,1110772,353000,1420000,1818000
"Colombia",1970,327000,0,0,20200000,630000,1123320,367000,1470000,1962000
"Colombia",1971,340000,0,0,21000000,654000,1108000,381000,1520000,2025000
"Colombia",1972,356000,0,0,21500000,660000,1245000,385000,1540000,2036000
"Colombia",1973,450000,0,0,22000000,637087,1331000,420000,1735400,1812000
"Colombia",1974,526154,0,0,22500000,675312,1378931,483532,1804800,1888100
"Colombia",1975,542991,0,0,23222000,626071,1435467,499009,1876984,1920800
"Colombia",1976,560367,0,0,23824880,622815,1484560,514973,1875516,2026412
"Colombia",1977,578299,0,0,24446800,626100,1535332,531452,1875796,2137864
"Colombia",1978,596800,0,0,24468000,632300,1587840,548460,1884200,2255446
"Colombia",1979,615898,0,0,24132096,638637,1644000,552000,1916000,2356600
"Colombia",1980,634998,0,0,23945488,645000,1695804,586747,2030000,2413300
"Colombia",1981,640000,0,0,24251040,652095,1710000,590000,2094000,2426573
"Colombia",1982,645000,0,0,24499296,664000,1744000,595000,2179000,2634000
"Colombia",1983,650000,0,0,24000000,729000,1779000,600000,2244000,2660000
"Colombia",1984,650000,0,0,23348848,959173,1815000,600000,2312000,2466250
"Colombia",1985,650000,0,0,23271008,878500,1906000,600000,2381000,2500000
"Colombia",1986,672296,0,0,23593280,922425,1860040,599839,2440000,2537500
"Colombia",1987,682380,0,0,23971200,946800,1897615,605800,2511000,2575500
"Colombia",1988,692615,0,0,24245200,956459,1935560,611890,2580000,2542000
"Colombia",1989,703000,0,0,24414896,958000,1974270,618000,2600000,2545000
"Colombia",1990,650000,0,0,24383504,959000,1975000,618000,2640000,2547000
"Colombia",1991,625000,0,0,24350208,964000,1980000,620000,2642000,2550000
"Colombia",1992,575000,0,0,24772496,968000,2100000,620000,2644000,2553000
"Colombia",1993,550000,0,0,25324000,960000,2200000,622000,2635000,2540000
"Colombia",1994,525000,0,0,25634000,960000,2300000,622000,2600000,2540000
"Colombia",1995,500000,0,0,25551400,965000,2450452,586384,2500000,2540000
"Colombia",1996,475000,0,0,26088000,963000,2450000,575000,2431000,2400000
"Colombia",1997,450000,0,0,25672700,1006400,2450000,550000,2480000,2325100
"Colombia",1998,435000,0,0,25763700,1050400,2450000,525000,2125000,1994400
"Colombia",1999,405000,0,0,24363000,1114900,2500000,505000,2000000,2195600
"Colombia",2000,375000,0,0,24363700,1185000,2550000,475000,2228000,2288000
"Colombia",2001,350000,0,0,24510400,1135507,2600000,450000,2500000,2256030
"Colombia",2002,320000,0,0,24765300,1104980,2600000,430000,2350000,2044670
"Colombia",2003,300000,0,0,24799260,1105000,2592062,400000,2100000,2000000
"Colombia",2004,285000,0,0,24921742,1107000,2590991,372594,1892313,1900000
"Colombia",2005,250000,0,0,25699400,1108000,2553621,320749,1724062,1850000
"Colombia",2006,303874,0,0,26129020,1109000,2316770,435034,2726159,1800000
"Colombia",2007,276678,0,0,26703160,1110000,2393883,471370,4047215,1690000
"Colombia",2008,224051,0,0,26877824,1110000,2421310,430087,4532881,1620000
"Colombia",2009,220846,0,0,26431640,1110000,2505579,432977,4481610,1550000
"Colombia",2010,171798,0,0,27329066,1112000,2126109,310310,5161804,1791802
"Colombia",2011,134467,0,0,25156068,1115000,1963000,147088,5126993,1549480
"Colombia",2012,110986,0,0,23642960,803916,899813,182900,5352791,1045416
"Colombia",2013,63333,0,0,22574780,887455,839182,150702,5340890,701884
"Colombia",2014,118508,0,0,22527783,913377,821852,167503,5897066,725783
"Ecuador",1961,150000,0,0,1550000,152000,186000,86000,1340000,1703000
"Ecuador",1962,166000,0,0,1720000,158000,225000,104000,1410000,1749000
"Ecuador",1963,166408,0,0,1909000,164122,224718,103766,1483000,1644122
"Ecuador",1964,166548,0,0,1900000,164450,225850,104787,1500000,1680947
"Ecuador",1965,166688,0,0,2000000,164788,226992,105808,1570000,1718041
"Ecuador",1966,170000,0,0,2274000,171000,227000,99000,1650000,1749000
"Ecuador",1967,172000,0,0,2314000,178000,230000,98000,1730000,1780000
"Ecuador",1968,173000,0,0,2353300,183885,233000,96000,1810000,1811433
"Ecuador",1969,175000,0,0,2393300,185000,237000,94000,1855000,1855000
"Ecuador",1970,180000,0,0,2433900,191000,240000,92000,1920000,1895000
"Ecuador",1971,183000,0,0,2346000,200000,250000,90000,1980000,1940000
"Ecuador",1972,185000,0,0,2358000,200000,255000,88000,2047000,1980000
"Ecuador",1973,184869,0,0,2381000,200000,270000,88943,2200000,2020000
"Ecuador",1974,186000,0,0,2412000,222074,285339,88906,2365500,2060000
"Ecuador",1975,188000,0,0,2465000,229600,285000,89000,2542910,2054700
"Ecuador",1976,189000,0,0,2551000,235000,289000,89000,2733630,1542000
"Ecuador",1977,194800,0,0,2712260,241400,294800,91900,2935000,1071563
"Ecuador",1978,196300,0,0,2777083,246400,296800,92400,3150000,1077564
"Ecuador",1979,203810,0,0,2846057,251400,309260,96790,3385000,1089706
"Ecuador",1980,206667,0,0,3005390,256835,313567,98111,3549000,1096836
"Ecuador",1981,209519,0,0,3110060,262665,317894,99455,3318000,1258000
"Ecuador",1982,212410,0,0,3220910,268601,322281,100808,3520400,1013800
"Ecuador",1983,215341,0,0,3270300,274510,326728,102179,3735200,1022900
"Ecuador",1984,218272,0,0,3574800,280419,331175,103550,3792247,1162900
"Ecuador",1985,188810,0,0,3730356,286710,337299,112200,2464300,1253500
"Ecuador",1986,161900,0,0,3764800,228100,372000,105000,1842500,1194600
"Ecuador",1987,214800,0,0,3884100,261900,403800,113000,1620100,1293000
"Ecuador",1988,221300,0,0,3997400,273300,426800,115900,1922400,1226300
"Ecuador",1989,241800,0,0,4176600,298300,460160,124200,2092100,1329000
"Ecuador",1990,253016,0,0,4359393,310590,491652,131490,2219768,1419895
"Ecuador",1991,259000,0,0,4516000,309000,516000,141000,2327000,1501000
"Ecuador",1992,262000,0,0,4682000,330000,512000,151000,2425000,1565000
"Ecuador",1993,263000,0,0,4803000,348000,510000,152000,2461000,1631000
"Ecuador",1994,264000,0,0,4937000,369000,515000,153000,2546000,1690000
"Ecuador",1995,265000,0,0,4995000,295000,520000,154000,2618000,1692000
"Ecuador",1996,266000,0,0,5105412,309300,520000,155000,2621000,1708920
"Ecuador",1997,267000,0,0,5149600,309300,520000,156000,2708000,1802463
"Ecuador",1998,268000,0,0,5076400,279565,520000,157000,2708364,2080999
"Ecuador",1999,269000,0,0,5105690,276565,521000,157000,1205000,2195865
"Ecuador",2000,269500,0,0,4486020,279585,523000,157500,1185000,1918618
"Ecuador",2001,270000,0,0,4657016,272560,525000,158000,1402000,1976176
"Ecuador",2002,160840,0,0,5015770,154697,391229,137124,1427515,1109845
"Ecuador",2003,179946,0,0,4985378,140940,399851,125620,1409518,1014321
"Ecuador",2004,168078,0,0,5082094,135360,411012,129476,1281775,1046737
"Ecuador",2005,170913,0,0,4970836,144163,411158,124066,1281011,1053129
"Ecuador",2006,169274,0,0,5034652,156420,403146,134233,1912046,973223
"Ecuador",2007,162058,0,0,4727104,170750,382741,119214,1323080,846435
"Ecuador",2008,145139,0,0,4892216,149606,363886,119929,1097251,743136
"Ecuador",2009,134154,0,0,5194725,158081,360279,119654,1406267,819559
"Ecuador",2010,139249,0,0,5253536,134825,367248,125157,1489761,792499
"Ecuador",2011,130693,0,0,5358904,112331,343820,118864,1831066,742967
"Ecuador",2012,120570,0,0,5235550,108714,337565,119529,1161932,711697
"Ecuador",2013,118462,0,0,5134122,104027,307911,107674,1218538,739475
"Ecuador",2014,84785,0,0,4579374,20793,283714,98259,1910319,619366
"Paraguay",1961,21450,0,0,4695412,78045,342295,7976,575355,350000
"Paraguay",1962,19000,0,0,4499565,59000,329174,12000,512000,361000
"Paraguay",1963,19000,0,0,4300000,59000,350000,12000,525000,360000
"Paraguay",1964,21145,0,0,4350000,50138,380000,11876,751842,420117
"Paraguay",1965,21403,0,0,4400000,48000,380000,11888,810000,438000
"Paraguay",1966,21677,0,0,4350000,48000,400000,11900,861000,442000
"Paraguay",1967,22000,0,0,4300000,47000,430000,12000,786000,441000
"Paraguay",1968,23000,0,0,4300000,50000,420000,12100,710000,402000
"Paraguay",1969,24000,0,0,4300000,54000,360000,12100,636000,363000
"Paraguay",1970,24000,0,0,4340000,58942,325700,11900,588564,324647
"Paraguay",1971,25000,0,0,4459000,74400,315900,11800,578800,333400
"Paraguay",1972,25500,0,0,4548200,86600,331000,12000,617500,340600
"Paraguay",1973,26000,0,0,4756000,100000,325700,12200,725700,335700
"Paraguay",1974,26500,0,0,4844700,104800,325200,12500,841100,354300
"Paraguay",1975,27000,0,0,5043300,107800,324700,13000,974800,366300
"Paraguay",1976,28000,0,0,5567700,108300,325400,13000,1102000,370400
"Paraguay",1977,28000,0,0,5799900,113200,325800,13000,1173600,374100
"Paraguay",1978,28000,0,0,5809500,120300,327500,13000,1201400,403200
"Paraguay",1979,28000,0,0,5703300,125600,328800,13000,1272700,423000
"Paraguay",1980,29000,0,0,5854400,115000,310000,13000,995500,380000
"Paraguay",1981,29000,0,0,6341384,107751,310583,13000,1003081,358886
"Paraguay",1982,29500,0,0,6551693,109205,311385,13000,1023427,360782
"Paraguay",1983,30000,0,0,6650689,110575,312689,13000,1065131,365944
"Paraguay",1984,30000,0,0,6794868,112909,313118,13000,1109138,372036
"Paraguay",1985,30000,0,0,6956200,117647,314290,13000,1278168,378312
"Paraguay",1986,30000,0,0,7150815,123395,317370,13000,1507777,388152
"Paraguay",1987,31000,0,0,7374269,129400,322800,13500,1809374,410983
"Paraguay",1988,31000,0,0,7779558,137561,328334,13500,2107936,432100
"Paraguay",1989,31000,0,0,8073625,145752,334100,14000,2305239,451100
"Paraguay",1990,31000,0,0,8253900,148200,334600,14000,2444363,457200
"Paraguay",1991,31000,0,0,7626617,135000,319900,14000,2580083,356980
"Paraguay",1992,31000,0,0,7886000,120000,327300,14000,2510000,365200
"Paraguay",1993,31500,0,0,8600000,122000,338818,14200,2485000,377961
"Paraguay",1994,31500,0,0,9100000,122180,370387,14200,2500000,385521
